"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.stimuli","Answer.answer","Approve","Reject"
"3GITHABACXKVHT4TM4OPW4XJIHD2NO","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:49 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:49 PST 2015","","","3OCHAWUVGOJXXNKH3IM4JM6SROEKXY","A34J12A7R98SVB","Submitted","Thu Dec 17 19:38:01 PST 2015","Thu Dec 17 19:38:12 PST 2015","Fri Dec 18 03:38:12 PST 2015","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/41_Parallel.png","B"
"3D1UCPY6GF8ZZ4D8K2DBXHCGZ0E38C","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:56 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:56 PST 2015","","","30LB5CDZNC9KPSDS0707XN7ULQSZ0Q","A3JEXA6ME8GTMO","Approved","Wed Dec 16 20:04:59 PST 2015","Wed Dec 16 20:05:10 PST 2015","Thu Dec 17 04:05:10 PST 2015","Wed Dec 16 20:07:25 PST 2015","","","11","100% (248/248)","100% (92/92)","100% (92/92)","http://parallelcoordinates.de/mturk/3_Parallel.png","B"
"3D1UCPY6GF8ZZ4D8K2DBXHCGZ0E38C","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:56 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:56 PST 2015","","","38JBBYETQO93DL4XNL9WOGWPEWDE4T","A34J12A7R98SVB","Submitted","Thu Dec 17 19:34:32 PST 2015","Thu Dec 17 19:34:41 PST 2015","Fri Dec 18 03:34:41 PST 2015","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/3_Parallel.png","B"
"3D1UCPY6GF8ZZ4D8K2DBXHCGZ0E38C","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:56 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:56 PST 2015","","","3DOCMVPBTNDTTZRGYPRBDCWYJ57NNK","A1ZN25CCYIMTR9","Submitted","Thu Dec 17 16:01:08 PST 2015","Thu Dec 17 16:01:30 PST 2015","Fri Dec 18 00:01:30 PST 2015","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/3_Parallel.png","B"
"3D1UCPY6GF8ZZ4D8K2DBXHCGZ0E38C","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:56 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:56 PST 2015","","","3P59JYT76LJVZQ7792F3UNZSXS4T22","A36ZSAYHB8ROLB","Submitted","Thu Dec 17 19:44:38 PST 2015","Thu Dec 17 19:45:04 PST 2015","Fri Dec 18 03:45:04 PST 2015","","","","26","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/3_Parallel.png","B"
"34D9ZRXCYQTH29R27FYQ1GQNH4DASF","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:56 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:56 PST 2015","","","36U2A8VAG1YMXSAR8E8620D1TU6KY2","A1ZN25CCYIMTR9","Submitted","Thu Dec 17 15:56:42 PST 2015","Thu Dec 17 15:57:11 PST 2015","Thu Dec 17 23:57:11 PST 2015","","","","29","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/39_Parallel.png","B"
"34D9ZRXCYQTH29R27FYQ1GQNH4DASF","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:56 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:56 PST 2015","","","3BF51CHDTV9YY7DYULU0XG3PP0C0H2","A3JEXA6ME8GTMO","Approved","Wed Dec 16 19:54:52 PST 2015","Wed Dec 16 19:55:02 PST 2015","Thu Dec 17 03:55:02 PST 2015","Wed Dec 16 20:07:23 PST 2015","","","10","100% (248/248)","100% (92/92)","100% (92/92)","http://parallelcoordinates.de/mturk/39_Parallel.png","B"
"34D9ZRXCYQTH29R27FYQ1GQNH4DASF","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:56 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:56 PST 2015","","","3QILPRALQ5U8QS4CSN2SVF63UAAN8Y","A34J12A7R98SVB","Submitted","Thu Dec 17 19:32:01 PST 2015","Thu Dec 17 19:32:19 PST 2015","Fri Dec 18 03:32:19 PST 2015","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/39_Parallel.png","B"
"34D9ZRXCYQTH29R27FYQ1GQNH4DASF","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:56 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:56 PST 2015","","","3VNL7UK1XFIF0KJJXXUAE6TH6W9FT8","A36ZSAYHB8ROLB","Submitted","Thu Dec 17 19:31:35 PST 2015","Thu Dec 17 19:31:52 PST 2015","Fri Dec 18 03:31:52 PST 2015","","","","17","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/39_Parallel.png","B"
"3TL87MO8CLOPUNDKYMNH3VNJMQIFLJ","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:56 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:56 PST 2015","","","3COPXFW7XBBSOEIQHRCNP9KPPP5KPA","A36ZSAYHB8ROLB","Submitted","Thu Dec 17 19:35:36 PST 2015","Thu Dec 17 19:35:49 PST 2015","Fri Dec 18 03:35:49 PST 2015","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/7_Parallel.png","B"
"3TL87MO8CLOPUNDKYMNH3VNJMQIFLJ","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:56 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:56 PST 2015","","","3K4J6M3CXESGZOG52H9B1M31JMOGAN","A34J12A7R98SVB","Submitted","Thu Dec 17 19:38:13 PST 2015","Thu Dec 17 19:38:26 PST 2015","Fri Dec 18 03:38:26 PST 2015","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/7_Parallel.png","B"
"3TL87MO8CLOPUNDKYMNH3VNJMQIFLJ","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:56 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:56 PST 2015","","","3RWE2M8QWH9Q83Z9XJPD200LBCWN09","A1ZN25CCYIMTR9","Submitted","Thu Dec 17 15:52:58 PST 2015","Thu Dec 17 15:53:18 PST 2015","Thu Dec 17 23:53:18 PST 2015","","","","20","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/7_Parallel.png","equal"
"3TL87MO8CLOPUNDKYMNH3VNJMQIFLJ","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:56 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:56 PST 2015","","","3WLEIWSYHOG5UHGC98YEG4W4MYW2HO","A3JEXA6ME8GTMO","Approved","Wed Dec 16 19:40:37 PST 2015","Wed Dec 16 19:40:51 PST 2015","Thu Dec 17 03:40:51 PST 2015","Wed Dec 16 20:07:28 PST 2015","","","14","100% (248/248)","100% (92/92)","100% (92/92)","http://parallelcoordinates.de/mturk/7_Parallel.png","B"
"3PMR2DOWON01UIDAMIBRV2UVBA954X","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:49 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:49 PST 2015","","","326O153BMIXGDHNQGWAPRKQVR96ED6","A34J12A7R98SVB","Submitted","Thu Dec 17 19:36:54 PST 2015","Thu Dec 17 19:37:03 PST 2015","Fri Dec 18 03:37:03 PST 2015","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/14_Cartesian.png","B"
"3PMR2DOWON01UIDAMIBRV2UVBA954X","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:49 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:49 PST 2015","","","3AMW0RGHOD1TWK3TE443H11TJK8NPG","A1ZN25CCYIMTR9","Submitted","Thu Dec 17 16:02:26 PST 2015","Thu Dec 17 16:02:33 PST 2015","Fri Dec 18 00:02:33 PST 2015","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/14_Cartesian.png","B"
"3PMR2DOWON01UIDAMIBRV2UVBA954X","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:49 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:49 PST 2015","","","3MHW492WW0C0JMFPOFY2AE1B0INVMX","A3JEXA6ME8GTMO","Approved","Wed Dec 16 20:03:45 PST 2015","Wed Dec 16 20:03:52 PST 2015","Thu Dec 17 04:03:52 PST 2015","Wed Dec 16 20:07:27 PST 2015","","","7","100% (248/248)","100% (92/92)","100% (92/92)","http://parallelcoordinates.de/mturk/14_Cartesian.png","B"
"3PMR2DOWON01UIDAMIBRV2UVBA954X","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:49 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:49 PST 2015","","","3OB0CAO74HOVV29J2T59P8X91D4HYX","A36ZSAYHB8ROLB","Submitted","Thu Dec 17 19:31:26 PST 2015","Thu Dec 17 19:31:34 PST 2015","Fri Dec 18 03:31:34 PST 2015","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/14_Cartesian.png","B"
"3CVDZS288GZ905V5YYOW3828MV8FML","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:56 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:56 PST 2015","","","3907X2AHF04X7YE0SL6JPDYV8P62PT","A3JEXA6ME8GTMO","Approved","Wed Dec 16 19:42:15 PST 2015","Wed Dec 16 19:42:26 PST 2015","Thu Dec 17 03:42:26 PST 2015","Wed Dec 16 20:07:25 PST 2015","","","11","100% (248/248)","100% (92/92)","100% (92/92)","http://parallelcoordinates.de/mturk/59_Parallel.png","B"
"3CVDZS288GZ905V5YYOW3828MV8FML","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:56 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:56 PST 2015","","","3JBT3HLQF81ND9HCHSFXCO82TYIPZ1","A36ZSAYHB8ROLB","Submitted","Thu Dec 17 19:37:32 PST 2015","Thu Dec 17 19:38:12 PST 2015","Fri Dec 18 03:38:12 PST 2015","","","","40","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/59_Parallel.png","C"
"3CVDZS288GZ905V5YYOW3828MV8FML","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:56 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:56 PST 2015","","","3MRNMEIQW55UJNXIXIXT4FGF065LDY","A1ZN25CCYIMTR9","Submitted","Thu Dec 17 16:08:34 PST 2015","Thu Dec 17 16:08:44 PST 2015","Fri Dec 18 00:08:44 PST 2015","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/59_Parallel.png","B"
"3CVDZS288GZ905V5YYOW3828MV8FML","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:56 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:56 PST 2015","","","3SUWZRL0MYCHS88B692BLEG3ANJE6E","A34J12A7R98SVB","Submitted","Thu Dec 17 19:34:55 PST 2015","Thu Dec 17 19:35:15 PST 2015","Fri Dec 18 03:35:15 PST 2015","","","","20","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/59_Parallel.png","equal"
"3OND0WXMHVEV2DUYCQODTL9CT8UHEW","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:33:02 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:33:02 PST 2015","","","3A4TN5196KHISZ8E61NKSH5QYPMHCP","A36ZSAYHB8ROLB","Submitted","Thu Dec 17 19:51:32 PST 2015","Thu Dec 17 19:52:00 PST 2015","Fri Dec 18 03:52:00 PST 2015","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/49_Parallel.png","C"
"3OND0WXMHVEV2DUYCQODTL9CT8UHEW","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:33:02 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:33:02 PST 2015","","","3MAOD8E57Q9Y5T5K0VEKBENWLJHNX4","A1ZN25CCYIMTR9","Submitted","Thu Dec 17 16:05:27 PST 2015","Thu Dec 17 16:05:36 PST 2015","Fri Dec 18 00:05:36 PST 2015","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/49_Parallel.png","C"
"3OND0WXMHVEV2DUYCQODTL9CT8UHEW","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:33:02 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:33:02 PST 2015","","","3WYGZ5XF3WEP16YI98GHKEP0C9CKSQ","A34J12A7R98SVB","Submitted","Thu Dec 17 19:36:22 PST 2015","Thu Dec 17 19:36:33 PST 2015","Fri Dec 18 03:36:33 PST 2015","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/49_Parallel.png","C"
"3OND0WXMHVEV2DUYCQODTL9CT8UHEW","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:33:02 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:33:02 PST 2015","","","3ZGVPD4G6TGL51AJY9OHHY9ZI1PZT2","A3JEXA6ME8GTMO","Approved","Wed Dec 16 19:40:52 PST 2015","Wed Dec 16 19:41:21 PST 2015","Thu Dec 17 03:41:21 PST 2015","Wed Dec 16 20:07:27 PST 2015","","","29","100% (248/248)","100% (92/92)","100% (92/92)","http://parallelcoordinates.de/mturk/49_Parallel.png","C"
"311HQEI8RRFWKJFIV4GENIL03B77ZQ","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:56 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:56 PST 2015","","","31QTRG6Q2TCN8J77L6DEYHZ0N40YP5","A3JEXA6ME8GTMO","Approved","Wed Dec 16 19:59:18 PST 2015","Wed Dec 16 19:59:26 PST 2015","Thu Dec 17 03:59:26 PST 2015","Wed Dec 16 20:07:23 PST 2015","","","8","100% (248/248)","100% (92/92)","100% (92/92)","http://parallelcoordinates.de/mturk/32_Cartesian.png","B"
"311HQEI8RRFWKJFIV4GENIL03B77ZQ","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:56 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:56 PST 2015","","","35USIKEBNRFLMELOZ85UB1ACOFKN6C","A36ZSAYHB8ROLB","Submitted","Thu Dec 17 19:31:53 PST 2015","Thu Dec 17 19:33:28 PST 2015","Fri Dec 18 03:33:28 PST 2015","","","","95","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/32_Cartesian.png","B"
"311HQEI8RRFWKJFIV4GENIL03B77ZQ","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:56 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:56 PST 2015","","","3NOKK93PR17L5N1QCRL9X28GRL5EEX","A1ZN25CCYIMTR9","Submitted","Thu Dec 17 16:03:41 PST 2015","Thu Dec 17 16:03:52 PST 2015","Fri Dec 18 00:03:52 PST 2015","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/32_Cartesian.png","equal"
"311HQEI8RRFWKJFIV4GENIL03B77ZQ","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:56 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:56 PST 2015","","","3TK8OJTYM1K64PC2GVQURIV65NCPV1","A34J12A7R98SVB","Submitted","Thu Dec 17 19:35:35 PST 2015","Thu Dec 17 19:35:47 PST 2015","Fri Dec 18 03:35:47 PST 2015","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/32_Cartesian.png","B"
"3RHLQY6EDS3WYVS31OTATEINOR7D4D","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:56 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:56 PST 2015","","","39OWYR0EPKQBH6ID73H9MNLWLYDYF2","A3JEXA6ME8GTMO","Approved","Wed Dec 16 19:55:30 PST 2015","Wed Dec 16 19:55:39 PST 2015","Thu Dec 17 03:55:39 PST 2015","Wed Dec 16 20:07:27 PST 2015","","","9","100% (248/248)","100% (92/92)","100% (92/92)","http://parallelcoordinates.de/mturk/24_Cartesian.png","C"
"3RHLQY6EDS3WYVS31OTATEINOR7D4D","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:56 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:56 PST 2015","","","3QIYRE09Y3GQFSKRT2TDG5JVG44N1E","A34J12A7R98SVB","Submitted","Thu Dec 17 19:30:19 PST 2015","Thu Dec 17 19:30:28 PST 2015","Fri Dec 18 03:30:28 PST 2015","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/24_Cartesian.png","C"
"3RHLQY6EDS3WYVS31OTATEINOR7D4D","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:56 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:56 PST 2015","","","3T3IWE1XG6MCR99SBD54Q5XVDYIQTD","A36ZSAYHB8ROLB","Submitted","Thu Dec 17 19:48:33 PST 2015","Thu Dec 17 19:48:40 PST 2015","Fri Dec 18 03:48:40 PST 2015","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/24_Cartesian.png","C"
"3RHLQY6EDS3WYVS31OTATEINOR7D4D","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:56 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:56 PST 2015","","","3TMFV4NEP8DYDMDQKOTFRYJUNMC8W8","A1ZN25CCYIMTR9","Submitted","Thu Dec 17 15:50:39 PST 2015","Thu Dec 17 15:50:56 PST 2015","Thu Dec 17 23:50:56 PST 2015","","","","17","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/24_Cartesian.png","C"
"308KJXFUJQ5IH94HWF3GBLM9JNRAT4","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:56 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:56 PST 2015","","","32XVDSJFPZWRMVHN05ER89403KV2MX","A3JEXA6ME8GTMO","Approved","Wed Dec 16 19:41:36 PST 2015","Wed Dec 16 19:41:43 PST 2015","Thu Dec 17 03:41:43 PST 2015","Wed Dec 16 20:07:23 PST 2015","","","7","100% (248/248)","100% (92/92)","100% (92/92)","http://parallelcoordinates.de/mturk/18_Cartesian.png","C"
"308KJXFUJQ5IH94HWF3GBLM9JNRAT4","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:56 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:56 PST 2015","","","33L7PJKHCGX6L59WPJO44ECVJSWT85","A36ZSAYHB8ROLB","Submitted","Thu Dec 17 19:47:46 PST 2015","Thu Dec 17 19:47:54 PST 2015","Fri Dec 18 03:47:54 PST 2015","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/18_Cartesian.png","C"
"308KJXFUJQ5IH94HWF3GBLM9JNRAT4","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:56 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:56 PST 2015","","","3KWTYT08702ZFAIPICFA63SNNP7L5Q","A1ZN25CCYIMTR9","Submitted","Thu Dec 17 16:02:18 PST 2015","Thu Dec 17 16:02:25 PST 2015","Fri Dec 18 00:02:25 PST 2015","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/18_Cartesian.png","C"
"308KJXFUJQ5IH94HWF3GBLM9JNRAT4","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:56 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:56 PST 2015","","","3MH9DQ757WB0EXU38MQ21NFVQPGGUZ","A34J12A7R98SVB","Submitted","Thu Dec 17 19:40:42 PST 2015","Thu Dec 17 19:40:51 PST 2015","Fri Dec 18 03:40:51 PST 2015","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/18_Cartesian.png","C"
"35A1YQPVFDFV2PCP77DVP34EGSA5IC","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:56 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:56 PST 2015","","","3DYGAII7PL7EZHGLUWWKLVWYOVXQP8","A36ZSAYHB8ROLB","Submitted","Thu Dec 17 19:45:05 PST 2015","Thu Dec 17 19:45:55 PST 2015","Fri Dec 18 03:45:55 PST 2015","","","","50","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/61_Parallel.png","B"
"35A1YQPVFDFV2PCP77DVP34EGSA5IC","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:56 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:56 PST 2015","","","3E337GFOL97NJ7AUBLEGNSN1ITNNGE","A34J12A7R98SVB","Submitted","Thu Dec 17 19:33:59 PST 2015","Thu Dec 17 19:34:21 PST 2015","Fri Dec 18 03:34:21 PST 2015","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/61_Parallel.png","C"
"35A1YQPVFDFV2PCP77DVP34EGSA5IC","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:56 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:56 PST 2015","","","3VP0C6EFSGVF4W0ON7QUYMLCJPX6MI","A3JEXA6ME8GTMO","Approved","Wed Dec 16 20:01:42 PST 2015","Wed Dec 16 20:01:59 PST 2015","Thu Dec 17 04:01:59 PST 2015","Wed Dec 16 20:07:24 PST 2015","","","17","100% (248/248)","100% (92/92)","100% (92/92)","http://parallelcoordinates.de/mturk/61_Parallel.png","C"
"35A1YQPVFDFV2PCP77DVP34EGSA5IC","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:56 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:56 PST 2015","","","3ZSANO2JCF6ELK648XPK41XV4DTFSH","A1ZN25CCYIMTR9","Submitted","Thu Dec 17 15:53:19 PST 2015","Thu Dec 17 15:53:45 PST 2015","Thu Dec 17 23:53:45 PST 2015","","","","26","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/61_Parallel.png","C"
